Dataset 1,80-12,80-12-8.txt,5236,12973,0.681195,96,96,12973,5569,36174,1
Dataset 1,80-12,80-12-9.txt,5305,13192,1.17816,98,98,13192,5635,36829,1
Dataset 2,120-2,120-2-1.txt,21158,40469,1.71951,50,50,40469,21281,106911,0
Dataset 2,120-2,120-2-10.txt,21734,41826,1.15029,48,48,41826,21857,110614,1
Dataset 2,120-2,120-2-2.txt,20044,38244,1.72516,52,52,38244,20167,101048,1
Dataset 2,120-2,120-2-3.txt,21201,39927,1.84777,50,50,39927,21324,105060,1
Dataset 2,120-2,120-2-4.txt,22258,43834,1.97117,47,47,43834,22381,116868,0
Dataset 2,120-2,120-2-5.txt,20025,35886,1.19236,52,52,35886,20148,93119,0
Dataset 2,120-2,120-2-6.txt,21666,42542,1.26096,48,48,42542,21789,112929,0
Dataset 2,120-2,120-2-7.txt,22165,44152,2.58121,48,48,44152,22288,118192,1
Dataset 2,120-2,120-2-8.txt,21446,41350,2.40067,48,48,41350,21569,109511,0
Dataset 2,120-2,120-2-9.txt,20807,40100,1.42181,48,48,40100,20930,106248,1
Dataset 2,600-2,600-2-1.txt,122086,252313,130.07,238,238,252313,122689,679418,1
Dataset 2,600-2,600-2-10.txt,127123,259636,73.9692,241,241,259636,127726,699062,0
Dataset 2,600-2,600-2-2.txt,122790,251358,83.8244,238,238,251358,123393,674517,1
Dataset 2,600-2,600-2-3.txt,125600,258051,86.7515,239,239,258051,126203,696019,0
Dataset 2,600-2,600-2-4.txt,120551,242665,113.677,247,247,242665,121154,648050,1
Dataset 2,600-2,600-2-5.txt,123804,251899,61.807,244,244,251899,124407,676703,1
Dataset 2,600-2,600-2-6.txt,122297,249593,80.5335,243,243,249593,122900,671488,0
Dataset 2,600-2,600-2-7.txt,121584,249518,105.725,242,242,249518,122187,669143,1
Dataset 2,600-2,600-2-8.txt,121639,250470,92.3831,235,235,250470,122242,672775,1
Dataset 2,600-2,600-2-9.txt,123611,253607,87.2568,239,239,253607,124214,681397,1
Dataset 2,700-2,700-2-1.txt,141982,287029,96.7148,285,285,287029,142685,769170,1
Dataset 2,700-2,700-2-10.txt,148484,304466,124.074,283,283,304466,149187,819078,1
Dataset 2,700-2,700-2-2.txt,144514,297129,138.339,279,279,297129,145217,800834,1
Dataset 2,700-2,700-2-3.txt,144418,296129,122.774,283,283,296129,145121,792877,1
Dataset 2,700-2,700-2-4.txt,143760,297790,139.747,275,275,297790,144463,800700,1
Dataset 2,700-2,700-2-5.txt,143998,294764,129.076,281,281,294764,144701,791375,1
Dataset 2,700-2,700-2-6.txt,146561,302376,129.487,278,278,302376,147264,813826,1
Dataset 2,700-2,700-2-7.txt,145893,290768,85.8397,295,295,290768,146596,777707,1
Dataset 2,700-2,700-2-8.txt,147157,304911,153.384,278,278,304911,147860,819939,1
Dataset 2,700-2,700-2-9.txt,146379,298037,71.9073,286,286,298037,147082,799151,0
Dataset 2,250-2,250-2-1.txt,49807,101163,15.5815,98,98,101163,50060,271426,0
Dataset 2,250-2,250-2-10.txt,49945,98582,10.9164,102,102,98582,50198,263204,0
Dataset 2,250-2,250-2-2.txt,48560,96360,10.2192,101,101,96360,48813,256633,1
Dataset 2,250-2,250-2-3.txt,46397,89965,9.36623,104,104,89965,46650,238040,1
Dataset 2,250-2,250-2-4.txt,48097,95488,5.93507,102,102,95488,48350,254739,1
Dataset 2,250-2,250-2-5.txt,46808,93528,12.6049,102,102,93528,47061,249677,1
Dataset 2,250-2,250-2-6.txt,48233,96454,10.2127,101,101,96454,48486,257581,0
Dataset 2,250-2,250-2-7.txt,47615,94580,10.098,103,103,94580,47868,252676,1
Dataset 2,250-2,250-2-8.txt,49407,98995,13.7603,100,100,98995,49660,266055,1
Dataset 2,250-2,250-2-9.txt,49474,99375,8.93755,101,101,99375,49727,267437,1
Dataset 2,500-2,500-2-1.txt,102378,209096,59.1663,201,201,209096,102881,559993,1
Dataset 2,500-2,500-2-10.txt,100222,205679,74.6189,197,197,205679,100725,551886,1
Dataset 2,500-2,500-2-2.txt,102760,211513,88.2543,195,195,211513,103263,569092,1
Dataset 2,500-2,500-2-3.txt,103145,208745,51.3363,203,203,208745,103648,559716,1
Dataset 2,500-2,500-2-4.txt,103013,208470,100.508,203,203,208470,103516,558761,1
Dataset 2,500-2,500-2-5.txt,101561,207731,54.7856,199,199,207731,102064,557083,1
Dataset 2,500-2,500-2-6.txt,102250,206939,50.1869,202,202,206939,102753,554795,0
Dataset 2,500-2,500-2-7.txt,105891,216928,78.4468,199,199,216928,106394,585853,1
Dataset 2,500-2,500-2-8.txt,103113,209802,80.3678,200,200,209802,103616,563164,1
Dataset 2,500-2,500-2-9.txt,100640,204420,30.682,203,203,204420,101143,547909,1
Dataset 3,15-100-2,15-100-2-1.txt,29609,84651,359.348,14,14,84651,29816,227398,161
Dataset 3,15-100-2,15-100-2-10.txt,31745,91050,79.6181,14,14,91050,31968,244693,1
Dataset 3,15-100-2,15-100-2-2.txt,29791,85200,1657.28,14,14,85200,29997,229738,151
Dataset 3,15-100-2,15-100-2-3.txt,32487,93199,515.575,13,13,93199,32712,250634,213
Dataset 3,15-100-2,15-100-2-4.txt,30962,88783,367.357,13,13,88783,31182,237328,215
Dataset 3,15-100-2,15-100-2-5.txt,29605,84796,473.501,14,14,84796,29821,225584,220
Dataset 3,15-100-2,15-100-2-6.txt,29385,83943,1800.05,14,16,83943,29593,225025,1030
Dataset 3,15-100-2,15-100-2-7.txt,30659,87710,1312.87,13,13,87710,30871,236381,531
Dataset 3,15-100-2,15-100-2-8.txt,31608,90696,501.857,14,14,90696,31835,242376,149
Dataset 3,15-100-2,15-100-2-9.txt,31307,89746,1067.47,14,14,89746,31525,241257,197
Dataset 3,10-100-6,10-100-6-1.txt,24533,70386,1378.21,12,12,70386,24681,197613,1966
Dataset 3,10-100-6,10-100-6-10.txt,24464,70112,320.175,12,12,70112,24610,197447,1
Dataset 3,10-100-6,10-100-6-2.txt,24076,68988,290.172,11,11,68988,24225,192618,1
Dataset 3,10-100-6,10-100-6-3.txt,23875,68339,498.182,13,13,68339,24018,192374,301
Dataset 3,10-100-6,10-100-6-4.txt,24544,70333,514.067,12,12,70333,24689,198204,18
Dataset 3,10-100-6,10-100-6-5.txt,25708,73901,667.753,12,12,73901,25862,207288,887
Dataset 3,10-100-6,10-100-6-6.txt,23160,66213,228.249,11,11,66213,23300,185970,1
Dataset 3,10-100-6,10-100-6-7.txt,24128,69209,1800.01,12,16,69209,24276,193555,1619
Dataset 3,10-100-6,10-100-6-8.txt,23443,67040,1535.31,12,12,67040,23583,188883,362
Dataset 3,10-100-6,10-100-6-9.txt,24787,71106,507.215,12,12,71106,24936,200070,167
Dataset 3,10-100-4,10-100-4-1.txt,22182,63390,1148.56,11,11,63390,22321,176274,500
Dataset 3,10-100-4,10-100-4-10.txt,22026,62944,270.625,10,10,62944,22167,174200,1
Dataset 3,10-100-4,10-100-4-2.txt,24440,70068,358.758,10,10,70068,24586,196641,107
Dataset 3,10-100-4,10-100-4-3.txt,22038,62950,501.445,10,10,62950,22176,175201,30
Dataset 3,10-100-4,10-100-4-4.txt,23532,67365,861.805,11,11,67365,23676,188416,16
Dataset 3,10-100-4,10-100-4-5.txt,22936,65555,295.159,10,10,65555,23075,183428,1
Dataset 3,10-100-4,10-100-4-6.txt,21703,62023,575.378,10,10,62023,21846,170815,28
Dataset 3,10-100-4,10-100-4-7.txt,22923,65643,906.835,11,11,65643,23068,181761,111
Dataset 3,10-100-4,10-100-4-8.txt,23383,66964,652.721,11,11,66964,23529,186583,43
Dataset 3,10-100-4,10-100-4-9.txt,24781,71166,2.38318,11,11,71166,24933,198142,0
Dataset 3,10-100-2,10-100-2-1.txt,20097,57444,402.791,9,9,57444,20243,154107,47
Dataset 3,10-100-2,10-100-2-10.txt,19262,54847,1800.01,10,11,54847,19402,147301,98
Dataset 3,10-100-2,10-100-2-2.txt,18989,54050,433.99,10,10,54050,19123,145835,42
Dataset 3,10-100-2,10-100-2-3.txt,19144,54578,499.907,9,9,54578,19287,145307,55
Dataset 3,10-100-2,10-100-2-4.txt,20326,58020,649.123,9,9,58020,20467,157554,113
Dataset 3,10-100-2,10-100-2-5.txt,20575,58821,198.993,10,10,58821,20719,158441,1
Dataset 3,10-100-2,10-100-2-6.txt,19922,56958,676.151,9,9,56958,20069,151959,218
Dataset 3,10-100-2,10-100-2-7.txt,20110,57387,1801.26,9,10,57387,20249,155553,384
Dataset 3,10-100-2,10-100-2-8.txt,21296,60966,302.644,10,10,60966,21446,164213,1
Dataset 3,10-100-2,10-100-2-9.txt,20046,57202,1800.19,10,11,57202,20189,153618,28
Dataset 3,15-100-4,15-100-4-1.txt,32086,91697,1800.01,14,17,91697,32287,253933,870
Dataset 3,15-100-4,15-100-4-10.txt,36617,105245,1067.84,15,15,105245,36836,292948,235
Dataset 3,15-100-4,15-100-4-2.txt,37353,107549,412.637,14,14,107549,37581,298081,142
Dataset 3,15-100-4,15-100-4-3.txt,34319,98357,1800.01,15,16,98357,34529,273169,2991
Dataset 3,15-100-4,15-100-4-4.txt,35528,101957,483.404,15,15,101957,35742,283523,198
Dataset 3,15-100-4,15-100-4-5.txt,36745,105596,1802.81,15,17,105596,36965,293747,2568
Dataset 3,15-100-4,15-100-4-6.txt,36124,103784,1800.01,15,18,103784,36342,288567,2486
Dataset 3,15-100-4,15-100-4-7.txt,33775,96657,486.115,14,14,96657,33977,269499,205
Dataset 3,15-100-4,15-100-4-8.txt,37667,108378,1479.01,15,15,108378,37892,301721,216
Dataset 3,15-100-4,15-100-4-9.txt,36379,104502,1800.1,14,15,104502,36597,290960,764
Dataset 3,10-100-8,10-100-8-1.txt,24797,71188,200.048,13,13,71188,24946,201028,1
Dataset 3,10-100-8,10-100-8-10.txt,26009,74778,234.96,13,13,74778,26162,211457,1
Dataset 3,10-100-8,10-100-8-2.txt,25316,72758,412.884,13,13,72758,25468,205212,12
Dataset 3,10-100-8,10-100-8-3.txt,23649,67648,227.287,12,12,67648,23794,190772,1
Dataset 3,10-100-8,10-100-8-4.txt,27529,79348,269.95,12,12,79348,27691,224254,1
Dataset 3,10-100-8,10-100-8-5.txt,24628,70601,131.013,11,11,70601,24774,199725,4
Dataset 3,10-100-8,10-100-8-6.txt,25463,73179,58.2996,14,14,73179,25614,207020,1
Dataset 3,10-100-8,10-100-8-7.txt,25590,73533,242.814,13,13,73533,25740,208033,1
Dataset 3,10-100-8,10-100-8-8.txt,25414,72979,76.138,11,11,72979,25568,205242,1
Dataset 3,10-100-8,10-100-8-9.txt,26355,75763,714.939,13,13,75763,26514,213500,78
Dataset 3,15-100-6,15-100-6-1.txt,36264,103976,929.156,16,16,103976,36477,292339,423
Dataset 3,15-100-6,15-100-6-10.txt,37777,108642,896.554,16,16,108642,38000,304269,202
Dataset 3,15-100-6,15-100-6-2.txt,38085,109534,1800.03,16,18,109534,38307,307117,549
Dataset 3,15-100-6,15-100-6-3.txt,38894,111847,1800.02,16,22,111847,39117,314508,1551
Dataset 3,15-100-6,15-100-6-4.txt,38858,111875,1800.02,16,23,111875,39084,313817,2330
Dataset 3,15-100-6,15-100-6-5.txt,37509,107821,1800.02,16,19,107821,37727,302315,718
Dataset 3,15-100-6,15-100-6-6.txt,36640,105153,1800.01,15,25,105153,36852,295884,2552
Dataset 3,15-100-6,15-100-6-7.txt,37174,106839,1110.72,14,14,106839,37395,298820,373
Dataset 3,15-100-6,15-100-6-8.txt,39741,114463,1800.01,16,17,114463,39968,321988,225
Dataset 3,15-100-6,15-100-6-9.txt,36270,104060,423.897,17,17,104060,36482,291908,138
Dataset 3,15-100-8,15-100-8-1.txt,38038,109286,615.341,16,16,109286,38259,307439,141
Dataset 3,15-100-8,15-100-8-10.txt,38862,111751,1800.01,16,25,111751,39086,315311,2143
Dataset 3,15-100-8,15-100-8-2.txt,39721,114335,1254.37,17,17,114335,39945,323161,1167
Dataset 3,15-100-8,15-100-8-3.txt,38707,111314,765.432,16,16,111314,38933,312983,314
Dataset 3,15-100-8,15-100-8-4.txt,39254,113012,1800.01,16,22,113012,39479,318255,1165
Dataset 3,15-100-8,15-100-8-5.txt,37779,108552,1800.01,16,24,108552,37997,306044,1148
Dataset 3,15-100-8,15-100-8-6.txt,37488,107599,1800.01,16,19,107599,37702,304049,619
Dataset 3,15-100-8,15-100-8-7.txt,38380,110598,1800.01,17,27,110598,38598,312919,1953
Dataset 3,15-100-8,15-100-8-8.txt,37954,109026,1800.01,17,30,109026,38171,307826,2153
Dataset 3,15-100-8,15-100-8-9.txt,39273,113062,713.553,17,17,113062,39501,318146,129
Dataset 4,75-400-5,75-400-5-1.txt,194037,478161,1800.01,75,1.00E+100,478161,194369,1340928,1
Dataset 4,75-400-5,75-400-5-10.txt,199546,493747,1800,75,1.00E+100,493747,199882,1390752,1
Dataset 4,75-400-5,75-400-5-2.txt,190962,466348,1800.05,75,85,466348,191283,1313002,1
Dataset 4,75-400-5,75-400-5-3.txt,193845,475857,1800.06,74,90,475857,194175,1340404,1
Dataset 4,75-400-5,75-400-5-4.txt,195800,482525,1800,76,1.00E+100,482525,196132,1358050,1
Dataset 4,75-400-5,75-400-5-5.txt,190221,467033,1800.07,74,105,467033,190548,1311062,1
Dataset 4,75-400-5,75-400-5-6.txt,196523,483693,1800.05,75,114,483693,196858,1360638,1
Dataset 4,75-400-5,75-400-5-7.txt,182320,445020,1800.02,76,1.00E+100,445020,182641,1246550,1
Dataset 4,75-400-5,75-400-5-8.txt,200600,499115,1800,75,1.00E+100,499115,200943,1401978,1
Dataset 4,75-400-5,75-400-5-9.txt,201423,497274,1800.04,75,86,497274,201760,1402891,1
Dataset 4,75-500-5,75-500-5-1.txt,314661,814053,1800,76,1.00E+100,814053,315075,2293234,1
Dataset 4,75-500-5,75-500-5-10.txt,306877,791594,1800.02,75,1.00E+100,791594,307281,2231841,1
Dataset 4,75-500-5,75-500-5-2.txt,315356,813255,1800,75,1.00E+100,813255,315761,2300621,1
Dataset 4,75-500-5,75-500-5-3.txt,303491,781104,1800.08,76,142,781104,303894,2200435,1
Dataset 4,75-500-5,75-500-5-4.txt,319807,829193,1800.07,75,148,829193,320220,2343691,1
Dataset 4,75-500-5,75-500-5-5.txt,310719,800875,1800,76,1.00E+100,800875,311125,2263502,1
Dataset 4,75-500-5,75-500-5-6.txt,320136,828415,1800.14,76,171,828415,320552,2339528,1
Dataset 4,75-500-5,75-500-5-7.txt,317115,819337,1800.01,75,1.00E+100,819337,317526,2317270,1
Dataset 4,75-500-5,75-500-5-8.txt,315754,817269,1800.01,76,1.00E+100,817269,316167,2304703,1
Dataset 4,75-500-5,75-500-5-9.txt,307221,793263,1800,75,1.00E+100,793263,307631,2232728,1
Dataset 4,50-400-5,50-400-5-1.txt,118269,285654,1081.23,50,50,285654,118485,800676,73
Dataset 4,50-400-5,50-400-5-10.txt,123048,300704,1143.58,51,51,300704,123270,842723,161
Dataset 4,50-400-5,50-400-5-2.txt,127461,313344,1796.24,52,52,313344,127686,879536,625
Dataset 4,50-400-5,50-400-5-3.txt,121512,297751,1800.03,51,52,297751,121732,833283,300
Dataset 4,50-400-5,50-400-5-4.txt,130003,317150,1800.12,51,52,317150,130225,892956,109
Dataset 4,50-400-5,50-400-5-5.txt,123449,300382,1261.27,50,50,300382,123666,842860,28
Dataset 4,50-400-5,50-400-5-6.txt,112720,269047,978.894,50,50,269047,112927,751542,55
Dataset 4,50-400-5,50-400-5-7.txt,133748,329749,1800.06,51,59,329749,133977,929537,573
Dataset 4,50-400-5,50-400-5-8.txt,120030,289723,1325.43,51,51,289723,120245,812881,241
Dataset 4,50-400-5,50-400-5-9.txt,121447,294612,1800.05,51,54,294612,121665,826020,587
Dataset 4,75-400-7,75-400-7-1.txt,191079,466331,1800.05,77,119,466331,191404,1313730,1
Dataset 4,75-400-7,75-400-7-10.txt,197516,483474,1800.04,76,106,483474,197846,1365522,1
Dataset 4,75-400-7,75-400-7-2.txt,190248,462565,1800.06,75,110,462565,190568,1305901,1
Dataset 4,75-400-7,75-400-7-3.txt,206221,508574,1800.05,75,127,508574,206559,1439271,1
Dataset 4,75-400-7,75-400-7-4.txt,195291,478366,1800.06,77,117,478366,195619,1348531,1
Dataset 4,75-400-7,75-400-7-5.txt,201538,496100,1800,76,1.00E+100,496100,201872,1400623,1
Dataset 4,75-400-7,75-400-7-6.txt,195760,477990,1800.06,76,122,477990,196085,1349589,1
Dataset 4,75-400-7,75-400-7-7.txt,206876,511286,1800.04,75,120,511286,207217,1444733,1
Dataset 4,75-400-7,75-400-7-8.txt,198237,489493,1800.04,76,130,489493,198574,1377670,1
Dataset 4,75-400-7,75-400-7-9.txt,200850,494358,1800.05,78,129,494358,201186,1395405,1
Dataset 4,100-400-3,100-400-3-1.txt,253719,630611,1800.01,99,1.00E+100,630611,254164,1758416,1
Dataset 4,100-400-3,100-400-3-10.txt,249174,616631,1800.02,98,1.00E+100,616631,249613,1716162,1
